age,gender,pop,kpop,funk,jazz,blues,rock,metal,country
20,0,1,1,1,0,1,0,0,0
22,1,1,1,1,1,1,0,0,0
25,1,1,1,1,1,1,0,0,0
34,0,0,0,0,0,1,1,1,1
64,1,0,0,0,1,1,0,0,1
29,0,1,0,1,1,0,0,0,0
12,1,1,1,0,0,0,0,0,0
25,0,1,1,1,0,1,0,0,1
36,1,0,0,0,0,0,1,0,1
37,0,0,0,0,1,1,1,1,0
38,1,0,0,0,1,1,1,1,0
34,0,0,0,0,0,0,0,0,1
18,1,0,0,0,0,0,1,1,1
16,0,1,1,1,0,0,0,0,0
17,1,1,0,0,0,1,1,1,0
25,0,0,0,0,0,0,1,1,0
29,1,1,0,1,0,0,0,0,0
24,0,0,0,0,0,0,1,1,1
21,1,1,0,0,0,1,1,1,1
20,0,0,0,0,1,1,1,0,0
22,1,0,0,0,1,1,1,0,1
50,0,0,0,0,0,0,0,0,0
52,1,0,0,0,0,0,0,0,1
42,0,0,0,0,0,1,1,0,1
48,1,1,0,1,0,0,0,0,1
46,0,0,0,0,0,1,1,1,0

